hour,day_of_month,month,is_weekend,store_id,product_id,category,temperature,is_rainy,holiday,quantity,revenue
21,9,4,0,S02,P020,Dairy,34.7,0,0,3,17.4
21,9,4,0,S03,PEPSI,Beverage,34.0,0,0,8,12.64
21,9,4,0,S02,P017,Beverage,32.1,0,0,7,14.7
21,9,4,0,S02,BREAD,Bakery,31.6,1,0,5,6.35
21,9,4,0,S03,P012,Accessories,37.6,0,0,4,145.96
21,9,4,0,S01,P005,Electronics,33.4,0,0,2,584.84
21,9,4,0,S03,P016,Beverage,32.7,0,0,6,17.04
21,9,4,0,S01,P019,Dairy,32.4,0,0,7,9.31
21,9,4,0,S03,P020,Dairy,35.2,0,0,8,48.4
21,9,4,0,S03,P029,Stationery,34.0,0,0,4,30.84
21,9,4,0,S03,P020,Dairy,30.9,0,0,7,28.0
21,9,4,0,S01,P031,Toys,29.9,0,0,4,22.16
21,9,4,0,S01,PEPSI,Beverage,32.6,0,0,5,8.5
21,9,4,0,S03,P028,Sports,32.7,0,0,3,48.96
21,9,4,0,S03,COKE,Beverage,32.8,0,0,2,2.9
21,9,4,0,S01,P018,Bakery,30.3,0,0,6,24.72
21,9,4,0,S03,MILK,Dairy,30.8,1,0,7,13.23
21,9,4,0,S02,P016,Beverage,31.4,0,0,3,6.24
21,9,4,0,S03,P028,Sports,35.0,0,0,1,46.91
21,9,4,0,S03,COKE,Beverage,30.0,1,0,6,9.6
21,9,4,0,S02,P017,Beverage,31.8,0,0,1,1.89
21,9,4,0,S03,P008,Clothing,33.4,1,0,1,63.72
21,9,4,0,S01,P008,Clothing,29.6,0,0,1,20.95
21,9,4,0,S02,BREAD,Bakery,33.3,0,0,1,1.24
21,9,4,0,S01,P019,Dairy,32.5,0,0,4,105.76
21,9,4,0,S01,P004,Electronics,34.9,1,0,2,1185.8
21,9,4,0,S03,P020,Dairy,33.2,0,0,8,42.0
21,9,4,0,S03,P017,Beverage,31.9,0,0,1,1.3
21,9,4,0,S01,COKE,Beverage,34.0,0,0,6,9.36
21,9,4,0,S02,P019,Dairy,33.1,0,0,4,5.0
21,9,4,0,S01,P008,Clothing,34.3,0,0,2,95.5
21,9,4,0,S01,P019,Dairy,30.6,0,0,8,11.52
21,9,4,0,S01,P012,Accessories,34.4,0,0,1,42.63
21,9,4,0,S03,P016,Beverage,34.9,0,0,2,6.28
21,9,4,0,S03,P010,Home,30.5,0,0,2,105.96
21,9,4,0,S02,P020,Dairy,33.6,0,0,8,28.88
21,9,4,0,S01,P005,Electronics,34.6,0,0,4,63.52
21,9,4,0,S03,P017,Beverage,32.5,1,0,5,8.7
21,9,4,0,S03,MILK,Dairy,30.0,0,0,4,5.48
21,9,4,0,S01,COKE,Beverage,30.5,1,0,1,1.43
21,9,4,0,S02,P019,Dairy,31.9,0,0,2,3.16
21,9,4,0,S03,P016,Beverage,34.9,0,0,1,2.27
21,9,4,0,S02,PEPSI,Beverage,34.8,0,0,4,5.48
21,9,4,0,S01,P017,Beverage,34.8,1,0,5,10.85
21,9,4,0,S02,P014,Electronics,34.9,0,0,2,54.3
21,9,4,0,S01,P031,Toys,31.8,0,0,3,28.71
21,9,4,0,S03,P031,Toys,35.0,0,0,3,22.8
21,9,4,0,S01,P020,Dairy,34.3,0,0,1,4.84
21,9,4,0,S03,P017,Beverage,32.5,0,0,2,3.74
21,9,4,0,S01,COKE,Beverage,31.0,0,0,3,5.37
21,9,4,0,S02,P020,Dairy,35.3,0,0,5,21.05
21,9,4,0,S02,MILK,Dairy,33.0,0,0,3,4.44
21,9,4,0,S03,P012,Accessories,31.9,0,0,1,43.39
21,9,4,0,S02,P019,Dairy,30.9,0,0,3,3.09
21,9,4,0,S01,COKE,Beverage,32.2,0,0,2,65.14
21,9,4,0,S03,MILK,Dairy,35.3,0,0,5,8.5
21,9,4,0,S02,P019,Dairy,32.7,0,0,5,5.4
21,9,4,0,S01,PEPSI,Beverage,32.6,0,0,5,8.15
21,9,4,0,S01,PEPSI,Beverage,33.2,0,0,3,4.77
21,9,4,0,S03,P030,Stationery,30.5,0,0,4,7.04
21,9,4,0,S01,P019,Dairy,30.1,0,0,7,10.22
21,9,4,0,S02,P016,Beverage,31.0,0,0,4,7.32
21,9,4,0,S03,BREAD,Bakery,33.2,0,0,5,6.55
21,9,4,0,S02,P020,Dairy,29.8,0,0,7,43.47
21,9,4,0,S02,COKE,Beverage,35.5,0,0,4,7.12
21,9,4,0,S03,P017,Beverage,33.5,0,0,8,11.04
21,9,4,0,S03,P027,Sports,33.8,1,0,3,51.36
21,9,4,0,S01,P019,Dairy,29.9,0,0,2,2.92
21,9,4,0,S03,P017,Beverage,33.4,0,0,5,6.2
21,9,4,0,S01,P016,Beverage,34.7,0,0,1,2.75
21,9,4,0,S03,P017,Beverage,26.0,0,0,2,37.52
21,9,4,0,S01,MILK,Dairy,32.4,1,0,4,6.2
21,9,4,0,S02,MILK,Dairy,29.8,0,0,7,11.13
21,9,4,0,S03,P018,Bakery,35.0,0,0,5,21.7
21,9,4,0,S03,PEPSI,Beverage,34.9,0,0,2,3.32
21,9,4,0,S01,P024,Health & Beauty,30.1,0,0,2,58.54
21,9,4,0,S03,P025,Health & Beauty,30.7,1,0,3,33.63
21,9,4,0,S01,P008,Clothing,32.9,1,0,3,275.34
21,9,4,0,S02,P001,Electronics,27.5,0,0,3,78.69
21,9,4,0,S02,P030,Stationery,30.2,0,0,2,2.94
21,9,4,0,S03,BREAD,Bakery,33.4,0,0,7,8.12
21,9,4,0,S01,P025,Health & Beauty,35.0,0,0,4,24.2
21,9,4,0,S03,MILK,Dairy,35.3,0,0,3,5.4
21,9,4,0,S01,P030,Stationery,28.2,0,0,3,113.37
21,9,4,0,S02,PEPSI,Beverage,34.8,0,0,3,5.04
21,9,4,0,S01,MILK,Dairy,34.0,0,0,7,9.31
21,9,4,0,S02,MILK,Dairy,29.9,0,0,8,13.36
21,9,4,0,S01,BREAD,Bakery,33.3,0,0,1,1.41
21,9,4,0,S01,P017,Beverage,31.6,1,0,8,10.56
21,9,4,0,S03,PEPSI,Beverage,34.2,1,0,3,3.75
21,9,4,0,S02,COKE,Beverage,33.3,0,0,4,6.24
21,9,4,0,S01,P019,Dairy,30.4,1,0,5,5.75
21,9,4,0,S02,P017,Beverage,33.3,0,0,1,1.23
21,9,4,0,S03,P019,Dairy,35.2,1,0,5,7.0
21,9,4,0,S01,PEPSI,Beverage,32.0,0,0,3,3.69
21,9,4,0,S01,P018,Bakery,33.7,0,0,3,7.86
21,9,4,0,S01,COKE,Beverage,29.9,0,0,1,1.31
21,9,4,0,S01,P020,Dairy,33.0,0,0,1,4.35
21,9,4,0,S01,P013,Accessories,31.1,1,0,1,148.51
21,9,4,0,S02,P018,Bakery,34.5,0,0,6,17.88
21,9,4,0,S02,P019,Dairy,32.4,0,0,5,5.25
21,9,4,0,S01,P025,Health & Beauty,35.4,0,0,3,21.9
21,9,4,0,S02,P016,Beverage,32.5,0,0,8,19.2
21,9,4,0,S01,COKE,Beverage,33.7,0,0,3,5.31
21,9,4,0,S03,P020,Dairy,35.1,0,0,8,46.4
21,9,4,0,S01,MILK,Dairy,35.4,0,0,1,1.78
21,9,4,0,S01,P026,Health & Beauty,31.0,0,0,2,5.42
21,9,4,0,S02,COKE,Beverage,29.8,0,0,5,8.3
21,9,4,0,S03,P016,Beverage,29.8,0,0,5,14.95
21,9,4,0,S03,COKE,Beverage,34.8,1,0,5,6.0
21,9,4,0,S02,P028,Sports,32.9,1,0,2,36.26
21,9,4,0,S01,COKE,Beverage,32.9,0,0,3,4.59
21,9,4,0,S01,MILK,Dairy,33.7,0,0,6,10.44
21,9,4,0,S02,P018,Bakery,33.0,1,0,5,15.6
21,9,4,0,S03,P025,Health & Beauty,30.5,1,0,3,27.96
21,9,4,0,S03,P020,Dairy,31.7,0,0,2,8.08
21,9,4,0,S03,COKE,Beverage,35.0,0,0,7,9.66
21,9,4,0,S02,P016,Beverage,32.9,0,0,4,8.32
21,9,4,0,S03,P017,Beverage,29.7,0,0,3,4.98
21,9,4,0,S01,P020,Dairy,33.8,0,0,4,17.16
21,9,4,0,S03,P017,Beverage,32.7,0,0,7,12.11
21,9,4,0,S02,P010,Home,35.4,0,0,1,42.09
21,9,4,0,S01,P029,Stationery,32.5,1,0,3,19.71
21,9,4,0,S03,P029,Stationery,32.6,0,0,4,28.76
21,9,4,0,S01,P004,Electronics,32.0,0,0,4,139.76
21,9,4,0,S01,P022,Snacks,30.8,0,0,2,5.14
21,9,4,0,S01,P018,Bakery,30.8,0,0,1,6.52
21,9,4,0,S01,P010,Home,31.4,0,0,2,58.32
21,9,4,0,S01,P016,Beverage,31.1,0,0,1,2.34
21,9,4,0,S01,P029,Stationery,31.0,0,0,3,24.72
21,9,4,0,S02,P009,Home,32.8,0,0,3,209.1
21,9,4,0,S03,P020,Dairy,30.8,0,0,4,17.96
21,9,4,0,S01,P017,Beverage,34.0,0,0,2,4.18
21,9,4,0,S03,P026,Health & Beauty,33.3,0,0,1,4.94
21,9,4,0,S03,P003,Electronics,25.3,0,0,2,73.96
21,9,4,0,S02,MILK,Dairy,34.5,1,0,5,9.45
21,9,4,0,S01,P014,Electronics,37.7,0,0,1,22.48
21,9,4,0,S01,BREAD,Bakery,35.2,0,0,2,1.6
21,9,4,0,S02,P017,Beverage,31.9,0,0,7,9.87
21,9,4,0,S01,P030,Stationery,32.2,1,0,3,5.7
21,9,4,0,S01,COKE,Beverage,30.2,1,0,6,10.68
21,9,4,0,S01,BREAD,Bakery,33.6,1,0,5,6.05
21,9,4,0,S02,P019,Dairy,31.1,1,0,2,2.78
21,9,4,0,S02,PEPSI,Beverage,30.8,0,0,3,4.5
21,9,4,0,S02,P028,Sports,32.5,0,0,4,47.64
21,9,4,0,S03,BREAD,Bakery,27.8,0,0,2,13.82
21,9,4,0,S02,P018,Bakery,31.0,0,0,7,21.98
21,9,4,0,S02,P018,Bakery,32.6,1,0,7,29.96
21,9,4,0,S02,P014,Electronics,37.6,0,0,2,68.8
21,9,4,0,S01,P020,Dairy,29.7,0,0,1,4.49
21,9,4,0,S02,P006,Clothing,28.5,0,0,3,130.02
21,9,4,0,S03,P018,Bakery,29.6,0,0,6,18.0
21,9,4,0,S03,P002,Electronics,36.9,0,0,4,98.92
21,9,4,0,S01,P017,Beverage,35.1,0,0,6,10.02
21,9,4,0,S02,P028,Sports,25.9,0,0,4,46.96
21,9,4,0,S01,P017,Beverage,30.0,0,0,8,16.48
21,9,4,0,S03,BREAD,Bakery,30.1,1,0,4,4.44
21,9,4,0,S03,P020,Dairy,33.9,0,0,1,5.01
21,9,4,0,S03,P018,Bakery,35.4,1,0,8,24.08
21,9,4,0,S03,P020,Dairy,31.6,0,0,8,43.2
21,9,4,0,S01,P031,Toys,29.9,0,0,3,26.52
21,9,4,0,S02,P017,Beverage,30.9,0,0,3,3.78
21,9,4,0,S01,MILK,Dairy,30.0,0,0,3,3.96
21,9,4,0,S02,P008,Clothing,27.4,0,0,4,92.96
21,9,4,0,S03,BREAD,Bakery,31.8,0,0,6,5.82
21,9,4,0,S01,P030,Stationery,30.8,0,0,3,5.52
21,9,4,0,S01,BREAD,Bakery,33.6,1,0,8,8.16
21,9,4,0,S03,BREAD,Bakery,35.0,0,0,6,5.76
21,9,4,0,S02,P002,Electronics,36.3,0,0,4,122.68
21,9,4,0,S01,P019,Dairy,31.5,0,0,6,7.86
21,9,4,0,S01,P018,Bakery,32.4,0,0,1,4.21
21,9,4,0,S02,MILK,Dairy,35.1,1,0,3,4.59
21,9,4,0,S03,P004,Electronics,32.6,0,0,1,644.93
21,9,4,0,S01,P012,Accessories,30.3,0,0,4,231.8
21,9,4,0,S02,MILK,Dairy,30.3,0,0,8,12.56
21,9,4,0,S01,MILK,Dairy,33.6,0,0,1,1.36
21,9,4,0,S03,P001,Electronics,29.8,0,0,2,1987.52
21,9,4,0,S01,P029,Stationery,34.6,0,0,4,31.96
21,9,4,0,S02,COKE,Beverage,33.2,0,0,2,2.54
21,9,4,0,S03,P005,Electronics,34.0,1,0,1,379.77
21,9,4,0,S01,P016,Beverage,33.7,0,0,5,15.8
21,9,4,0,S03,MILK,Dairy,31.1,0,0,1,1.6
21,9,4,0,S03,PEPSI,Beverage,32.1,1,0,5,5.95
21,9,4,0,S03,P016,Beverage,34.9,0,0,2,4.52
21,9,4,0,S01,MILK,Dairy,34.4,0,0,6,9.18
21,9,4,0,S03,P016,Beverage,34.9,1,0,1,2.93
21,9,4,0,S03,P003,Electronics,26.1,0,0,2,96.74
21,9,4,0,S01,P018,Bakery,34.4,0,0,3,10.98
21,9,4,0,S01,MILK,Dairy,32.1,1,0,7,9.66
21,9,4,0,S01,PEPSI,Beverage,30.4,0,0,1,1.51
21,9,4,0,S02,MILK,Dairy,35.5,0,0,5,7.75
21,9,4,0,S02,P017,Beverage,30.0,0,0,3,6.48
21,9,4,0,S01,P023,Snacks,30.0,0,0,6,13.08
21,9,4,0,S02,P017,Beverage,26.0,0,0,4,94.24
21,9,4,0,S03,P029,Stationery,35.2,0,0,1,7.04
21,9,4,0,S01,P028,Sports,34.4,0,0,4,69.68
21,9,4,0,S02,P019,Dairy,32.2,0,0,3,2.79
21,9,4,0,S03,BREAD,Bakery,31.1,0,0,6,7.08
21,9,4,0,S02,PEPSI,Beverage,29.6,0,0,8,11.84
21,9,4,0,S02,P018,Bakery,35.3,0,0,3,7.77
21,9,4,0,S01,COKE,Beverage,31.4,1,0,4,6.04
21,9,4,0,S01,BREAD,Bakery,37.7,0,0,2,25.86
21,9,4,0,S03,MILK,Dairy,32.8,0,0,3,4.56
21,9,4,0,S01,P018,Bakery,32.1,1,0,4,16.56
21,9,4,0,S01,P005,Electronics,28.2,0,0,3,90.75
21,9,4,0,S02,P015,Electronics,32.8,0,0,2,154.56
21,9,4,0,S02,P019,Dairy,35.7,0,0,3,60.33
21,9,4,0,S03,P020,Dairy,33.9,0,0,4,15.08
21,9,4,0,S03,P017,Beverage,32.2,0,0,5,9.55
21,9,4,0,S01,COKE,Beverage,32.4,0,0,1,1.69
21,9,4,0,S01,P020,Dairy,31.1,0,0,8,37.36
21,9,4,0,S03,P016,Beverage,30.9,0,0,8,20.32
21,9,4,0,S01,P020,Dairy,29.9,1,0,8,38.24
21,9,4,0,S03,P016,Beverage,33.9,0,0,4,9.48
21,9,4,0,S03,BREAD,Bakery,25.2,0,0,3,40.95
21,9,4,0,S02,P006,Clothing,35.0,0,0,4,141.8
21,9,4,0,S01,MILK,Dairy,30.6,0,0,5,9.35
21,9,4,0,S02,P006,Clothing,37.5,0,0,3,119.61
21,9,4,0,S01,MILK,Dairy,34.5,0,0,3,5.46
21,9,4,0,S01,P016,Beverage,31.4,0,0,6,13.92
21,9,4,0,S01,MILK,Dairy,30.2,0,0,5,8.95
21,9,4,0,S01,P020,Dairy,31.2,0,0,1,5.21
21,9,4,0,S02,MILK,Dairy,30.3,1,0,2,3.28
21,9,4,0,S03,BREAD,Bakery,35.5,0,0,8,8.64
21,9,4,0,S02,P019,Dairy,30.4,1,0,4,5.96
21,9,4,0,S03,MILK,Dairy,34.7,0,0,7,12.32
21,9,4,0,S03,PEPSI,Beverage,33.2,0,0,1,1.64
21,9,4,0,S02,P019,Dairy,33.8,0,0,7,8.26
21,9,4,0,S01,P016,Beverage,33.0,0,0,4,11.92
21,9,4,0,S02,COKE,Beverage,33.5,0,0,1,1.36
21,9,4,0,S03,P017,Beverage,30.0,0,0,2,34.68
21,9,4,0,S02,P008,Clothing,33.3,0,0,4,123.68
21,9,4,0,S01,P026,Health & Beauty,29.8,0,0,4,17.52
21,9,4,0,S01,PEPSI,Beverage,30.8,1,0,7,9.59
21,9,4,0,S02,P018,Bakery,32.2,1,0,5,13.6
21,9,4,0,S03,PEPSI,Beverage,29.9,0,0,1,1.45
21,9,4,0,S03,P026,Health & Beauty,28.2,0,0,3,42.42
21,9,4,0,S02,P020,Dairy,31.3,0,0,1,4.09
21,9,4,0,S03,MILK,Dairy,31.6,0,0,6,11.28
21,9,4,0,S02,P018,Bakery,31.2,0,0,4,11.6
21,9,4,0,S03,PEPSI,Beverage,33.2,0,0,3,3.81
21,9,4,0,S03,P009,Home,30.6,1,0,1,59.58
21,9,4,0,S01,P013,Accessories,30.4,0,0,1,168.76
21,9,4,0,S01,P026,Health & Beauty,31.0,0,0,1,21.0
21,9,4,0,S03,COKE,Beverage,32.6,0,0,3,4.92
21,9,4,0,S03,P017,Beverage,30.7,0,0,4,6.16
21,9,4,0,S03,P019,Dairy,35.1,0,0,3,2.97
21,9,4,0,S02,P017,Beverage,32.6,0,0,1,1.92
21,9,4,0,S03,P020,Dairy,32.8,0,0,1,4.77
21,9,4,0,S02,P001,Electronics,34.9,0,0,1,952.57
21,9,4,0,S01,P016,Beverage,34.6,0,0,2,6.18
21,9,4,0,S01,P019,Dairy,32.8,0,0,2,2.4
21,9,4,0,S01,BREAD,Bakery,33.0,1,0,8,8.96
21,9,4,0,S03,P019,Dairy,35.3,0,0,1,1.12
21,9,4,0,S02,P018,Bakery,31.2,0,0,8,21.04
21,9,4,0,S01,P010,Home,30.6,0,0,1,36.0
21,9,4,0,S01,P020,Dairy,35.2,1,0,2,7.24
21,9,4,0,S03,PEPSI,Beverage,29.6,0,0,1,1.58
21,9,4,0,S02,COKE,Beverage,34.0,0,0,4,5.64
21,9,4,0,S02,P019,Dairy,33.6,0,0,4,4.68
21,9,4,0,S02,P014,Electronics,25.0,0,0,3,35.13
21,9,4,0,S01,P005,Electronics,27.8,0,0,4,113.16
21,9,4,0,S01,P018,Bakery,35.1,0,0,5,16.35
21,9,4,0,S02,P016,Beverage,30.4,0,0,1,2.54
21,9,4,0,S03,P018,Bakery,35.0,0,0,2,6.82
21,9,4,0,S03,P017,Beverage,35.3,0,0,5,7.75
20,9,4,0,S03,P020,Dairy,32.2,0,0,6,32.76
20,9,4,0,S01,P013,Accessories,35.1,0,0,2,51.56
20,9,4,0,S01,P018,Bakery,31.6,0,0,5,21.6
20,9,4,0,S03,P018,Bakery,31.5,1,0,7,23.38
20,9,4,0,S01,P016,Beverage,32.3,0,0,4,10.44
20,9,4,0,S02,BREAD,Bakery,35.0,1,0,1,1.31
20,9,4,0,S02,COKE,Beverage,34.2,0,0,1,1.58
20,9,4,0,S03,BREAD,Bakery,32.6,0,0,1,0.86
20,9,4,0,S01,P027,Sports,29.8,1,0,4,131.4
20,9,4,0,S01,COKE,Beverage,34.3,0,0,5,6.05
20,9,4,0,S03,P017,Beverage,34.4,0,0,1,27.43
20,9,4,0,S03,P018,Bakery,34.9,0,0,1,3.2
20,9,4,0,S01,P019,Dairy,31.9,0,0,4,3.8
20,9,4,0,S02,P008,Clothing,27.7,0,0,3,74.19
20,9,4,0,S01,P023,Snacks,33.6,0,0,1,11.66
20,9,4,0,S03,PEPSI,Beverage,33.2,0,0,5,6.25
20,9,4,0,S01,P004,Electronics,34.4,0,0,2,788.94
20,9,4,0,S01,P001,Electronics,33.9,0,0,1,1082.09
20,9,4,0,S02,P016,Beverage,33.5,0,0,5,11.55
20,9,4,0,S01,P003,Electronics,34.9,0,0,2,254.78
20,9,4,0,S03,P023,Snacks,34.0,0,0,7,11.83
20,9,4,0,S01,PEPSI,Beverage,30.5,0,0,6,6.66
20,9,4,0,S02,BREAD,Bakery,31.8,0,0,6,7.68
20,9,4,0,S02,P024,Health & Beauty,32.6,1,0,3,36.18
20,9,4,0,S03,MILK,Dairy,34.4,0,0,8,11.92
20,9,4,0,S01,P024,Health & Beauty,34.3,0,0,1,12.79
20,9,4,0,S03,P017,Beverage,37.0,0,0,4,77.04
20,9,4,0,S02,P026,Health & Beauty,37.1,0,0,1,11.21
20,9,4,0,S01,P018,Bakery,32.0,0,0,5,21.65
20,9,4,0,S02,P016,Beverage,35.1,0,0,3,8.34
20,9,4,0,S02,P016,Beverage,35.1,0,0,3,7.68
20,9,4,0,S01,COKE,Beverage,33.0,0,0,6,8.46
20,9,4,0,S03,P005,Electronics,29.8,0,0,4,193.64
20,9,4,0,S01,P022,Snacks,30.8,0,0,2,5.64
20,9,4,0,S02,P009,Home,25.3,0,0,4,102.96
20,9,4,0,S01,P009,Home,34.6,0,0,2,144.58
20,9,4,0,S03,MILK,Dairy,31.0,0,0,2,3.22
20,9,4,0,S02,P019,Dairy,35.3,0,0,4,5.56
20,9,4,0,S02,P016,Beverage,30.3,0,0,3,7.92
20,9,4,0,S02,P019,Dairy,30.2,0,0,4,4.8
20,9,4,0,S01,P030,Stationery,35.1,0,0,2,90.98
20,9,4,0,S03,P019,Dairy,29.9,0,0,2,2.94
20,9,4,0,S01,P018,Bakery,32.1,0,0,1,2.68
20,9,4,0,S03,P028,Sports,31.5,0,0,2,34.8
20,9,4,0,S02,P019,Dairy,35.1,0,0,7,10.29
20,9,4,0,S03,P023,Snacks,25.1,0,0,2,83.04
20,9,4,0,S01,BREAD,Bakery,31.6,0,0,1,1.44
20,9,4,0,S02,P030,Stationery,29.3,0,0,1,32.06
20,9,4,0,S03,MILK,Dairy,30.9,0,0,1,1.67
20,9,4,0,S01,BREAD,Bakery,30.2,1,0,4,4.0
20,9,4,0,S01,P009,Home,31.3,0,0,2,103.58
20,9,4,0,S03,PEPSI,Beverage,33.0,0,0,6,9.78
20,9,4,0,S01,PEPSI,Beverage,35.3,1,0,7,8.89
20,9,4,0,S01,P025,Health & Beauty,32.9,0,0,4,28.72
20,9,4,0,S02,PEPSI,Beverage,31.7,0,0,5,6.55
20,9,4,0,S03,P020,Dairy,35.4,0,0,8,47.68
20,9,4,0,S02,P020,Dairy,33.1,0,0,1,3.73
20,9,4,0,S02,MILK,Dairy,30.0,0,0,2,34.08
20,9,4,0,S01,P021,Snacks,25.6,0,0,1,42.65
20,9,4,0,S03,COKE,Beverage,34.1,0,0,8,10.56
20,9,4,0,S02,P020,Dairy,32.7,1,0,1,3.88
20,9,4,0,S01,P020,Dairy,34.7,0,0,2,9.42
20,9,4,0,S02,P017,Beverage,32.8,0,0,8,12.4
20,9,4,0,S01,PEPSI,Beverage,34.1,0,0,8,9.44
20,9,4,0,S03,P017,Beverage,33.1,0,0,3,4.32
20,9,4,0,S01,P018,Bakery,34.7,0,0,8,31.12
20,9,4,0,S02,P017,Beverage,31.7,0,0,5,11.4
20,9,4,0,S03,PEPSI,Beverage,35.1,1,0,4,6.72
20,9,4,0,S03,P022,Snacks,37.4,0,0,4,189.6
20,9,4,0,S02,P022,Snacks,34.3,0,0,2,93.62
20,9,4,0,S02,BREAD,Bakery,35.1,0,0,2,38.06
20,9,4,0,S02,P016,Beverage,33.7,0,0,1,2.31
20,9,4,0,S02,P016,Beverage,31.2,1,0,6,12.66
20,9,4,0,S02,P024,Health & Beauty,28.9,0,0,2,94.32
20,9,4,0,S03,P016,Beverage,32.7,0,0,1,2.61
20,9,4,0,S02,P008,Clothing,35.7,0,0,4,171.6
20,9,4,0,S01,PEPSI,Beverage,30.8,0,0,7,8.05
20,9,4,0,S01,MILK,Dairy,31.3,0,0,5,9.25
20,9,4,0,S01,P029,Stationery,35.1,0,0,3,15.24
20,9,4,0,S01,P020,Dairy,33.6,1,0,7,30.45
20,9,4,0,S01,P020,Dairy,31.1,0,0,4,120.04
20,9,4,0,S01,P017,Beverage,31.8,0,0,3,6.75
20,9,4,0,S01,P031,Toys,30.4,0,0,4,27.16
20,9,4,0,S03,P016,Beverage,32.7,0,0,6,18.42
20,9,4,0,S01,P024,Health & Beauty,30.6,0,0,3,130.77
20,9,4,0,S02,P017,Beverage,30.0,0,0,7,15.12
20,9,4,0,S01,P016,Beverage,32.9,0,0,4,12.6
20,9,4,0,S03,BREAD,Bakery,34.2,0,0,6,7.02
20,9,4,0,S03,P025,Health & Beauty,37.2,0,0,4,156.12
20,9,4,0,S02,MILK,Dairy,30.9,1,0,4,7.56
20,9,4,0,S02,PEPSI,Beverage,30.2,1,0,3,4.71
20,9,4,0,S03,P031,Toys,32.8,0,0,3,19.05
20,9,4,0,S03,P013,Accessories,32.3,1,0,4,339.2
20,9,4,0,S03,P018,Bakery,31.3,0,0,8,31.76
20,9,4,0,S02,P019,Dairy,33.0,0,0,8,9.92
20,9,4,0,S02,MILK,Dairy,35.1,0,0,7,11.55
20,9,4,0,S02,MILK,Dairy,31.8,0,0,5,9.3
20,9,4,0,S02,P029,Stationery,30.6,0,0,3,22.77
20,9,4,0,S03,P031,Toys,37.0,0,0,3,65.91
20,9,4,0,S03,P026,Health & Beauty,30.8,0,0,1,28.58
20,9,4,0,S02,PEPSI,Beverage,35.1,0,0,8,12.72
20,9,4,0,S02,PEPSI,Beverage,32.8,0,0,2,3.24
20,9,4,0,S03,PEPSI,Beverage,30.3,0,0,2,3.1
20,9,4,0,S01,P025,Health & Beauty,37.9,0,0,1,29.71
20,9,4,0,S03,P027,Sports,35.5,0,0,2,25.7
20,9,4,0,S01,P008,Clothing,32.0,0,0,3,359.34
20,9,4,0,S02,P029,Stationery,31.4,0,0,1,4.64
20,9,4,0,S02,P016,Beverage,29.8,0,0,5,12.3
20,9,4,0,S03,PEPSI,Beverage,31.3,1,0,1,1.64
20,9,4,0,S03,P017,Beverage,33.3,1,0,6,11.22
20,9,4,0,S03,P030,Stationery,34.2,0,0,1,0.84
20,9,4,0,S02,P011,Home,32.0,0,0,1,40.12
20,9,4,0,S02,P020,Dairy,33.3,0,0,7,35.35
20,9,4,0,S01,BREAD,Bakery,32.1,1,0,2,2.26
20,9,4,0,S02,MILK,Dairy,32.6,1,0,4,6.88
20,9,4,0,S01,P019,Dairy,31.0,1,0,3,4.08
20,9,4,0,S01,P017,Beverage,32.1,0,0,6,10.08
20,9,4,0,S03,PEPSI,Beverage,31.2,0,0,6,9.06
20,9,4,0,S02,P020,Dairy,32.2,0,0,4,22.32
20,9,4,0,S01,BREAD,Bakery,35.3,0,0,7,8.68
20,9,4,0,S01,BREAD,Bakery,35.0,1,0,1,1.14
20,9,4,0,S01,P011,Home,32.4,0,0,2,91.42
20,9,4,0,S01,COKE,Beverage,35.0,1,0,1,1.25
20,9,4,0,S02,P017,Beverage,30.6,1,0,8,10.8
20,9,4,0,S03,MILK,Dairy,31.6,1,0,5,8.2
20,9,4,0,S02,P017,Beverage,30.0,0,0,8,17.52
20,9,4,0,S02,BREAD,Bakery,32.7,0,0,6,4.86
20,9,4,0,S01,COKE,Beverage,35.4,0,0,2,2.54
20,9,4,0,S03,P020,Dairy,31.1,0,0,4,22.92
20,9,4,0,S03,COKE,Beverage,33.5,0,0,2,2.84
20,9,4,0,S01,PEPSI,Beverage,30.5,0,0,5,8.25
20,9,4,0,S01,P019,Dairy,30.0,0,0,2,2.82
20,9,4,0,S01,P019,Dairy,31.5,0,0,8,12.32
20,9,4,0,S01,P003,Electronics,35.6,0,0,2,95.32
20,9,4,0,S02,BREAD,Bakery,35.4,0,0,8,10.32
20,9,4,0,S01,COKE,Beverage,31.4,0,0,8,13.92
20,9,4,0,S03,P018,Bakery,31.5,0,0,5,16.5
20,9,4,0,S01,P023,Snacks,28.7,0,0,1,20.98
20,9,4,0,S01,P028,Sports,32.3,0,0,4,36.6
20,9,4,0,S01,P028,Sports,31.2,0,0,4,77.32
20,9,4,0,S02,P010,Home,33.7,0,0,4,124.2
20,9,4,0,S01,PEPSI,Beverage,33.5,0,0,1,1.24
20,9,4,0,S03,P017,Beverage,34.7,0,0,2,4.14
20,9,4,0,S01,P017,Beverage,29.9,0,0,6,10.86
20,9,4,0,S01,P020,Dairy,33.6,0,0,2,31.14
20,9,4,0,S02,PEPSI,Beverage,31.3,0,0,3,70.35
20,9,4,0,S02,P011,Home,34.5,1,0,1,23.25
20,9,4,0,S01,P026,Health & Beauty,35.3,0,0,4,16.76
20,9,4,0,S01,P016,Beverage,35.4,0,0,7,15.4
